station,lat,lon,mag_abs,time,LINE,MARK
0,20,640,53660.917,10232,4,32
1,20,620,48937.675,10005,4,31
2,20,600,48912.468,9978,4,30
3,20,580,48975.54,9966,4,29
4,20,560,48958.203,9953,4,28
5,20,540,48934.657,9937,4,27
6,20,520,48918.2,9925,4,26
7,20,500,48974.939,9912,4,25
8,20,480,48933.617,9901,4,24
9,20,460,48934.713,9888,4,23
10,20,440,48968.876,9876,4,22
11,20,420,48964.104,9859,4,21
12,20,400,48959.384,9838,4,20
13,20,380,48903.952,9812,4,19
14,20,360,48764.29,9780,4,18
15,20,340,48932.468,9748,4,17
16,20,320,48940.167,9551,4,16
17,20,300,48943.906,9294,4,15
18,20,280,48891.6,9268,4,14
19,20,260,48935.673,9247,4,13
20,20,240,48903.943,9226,4,12
21,20,220,48917.108,9208,4,11
22,20,200,48838.506,9187,4,10
23,20,180,48854.819,9163,4,9
24,20,160,48881.365,9142,4,8
25,20,140,48902.117,9119,4,7
26,20,120,48912.846,9100,4,6
27,20,100,49137.335,9083,4,5
28,20,80,48897.801,9063,4,4
29,20,60,49000.334,9041,4,3
30,20,40,49074.997,9011,4,2
31,20,20,48807.804,8994,4,1
32,20,0,48948.571,8931,4,0
33,15,0,48799.251,8914,3,23
34,15,20,49053.853,8054,3,22
35,15,40,48927.253,8030,3,21
36,15,60,49209.546,8015,3,20
37,15,80,49019.118,7998,3,19
38,15,100,49022.3,7982,3,18
39,15,120,49032.416,7963,3,17
40,15,140,48986.375,7944,3,16
41,15,160,48959.516,7926,3,15
42,15,180,48902.496,7906,3,14
43,15,200,49002.812,7890,3,13
44,15,220,48929.167,7877,3,12
45,15,240,49300.355,7817,3,11
46,15,260,48663.209,7797,3,10
47,15,280,48787.914,7781,3,9
48,15,300,48655.114,7761,3,8
49,15,320,48675.369,7744,3,7
50,15,340,48629.758,7731,3,6
51,15,360,48592.094,7719,3,5
52,15,380,48503.94,7706,3,4
53,15,400,48547.167,7693,3,3
54,15,420,48678.375,7680,3,2
55,15,440,48517.064,7666,3,1
56,15,460,48990.756,7553,3,0
57,10,1560,48914.268,7523,2,78
58,10,1540,48918.625,6639,2,77
59,10,1520,48993.597,6541,2,76
60,10,1500,49044.26,6511,2,75
61,10,1480,48828.792,6502,2,74
62,10,1460,48181.919,6491,2,73
63,10,1440,48924.744,6481,2,72
64,10,1420,48607.161,6474,2,71
65,10,1400,48710.793,6468,2,70
66,10,1380,48815.55,6461,2,69
67,10,1360,48571.678,6453,2,68
68,10,1340,48804.478,6441,2,67
69,10,1320,48684.929,6434,2,66
70,10,1300,48544.156,6427,2,65
71,10,1280,48874.605,6418,2,64
72,10,1260,48714.459,6410,2,63
73,10,1240,48645.376,6402,2,62
74,10,1220,48694.002,6393,2,61
75,10,1200,48690.074,6385,2,60
76,10,1180,48757.065,6375,2,59
77,10,1160,48809.907,6368,2,58
78,10,1140,48889.429,6361,2,57
79,10,1120,48916.951,6354,2,56
80,10,1100,48959.234,6348,2,55
81,10,1080,48920.168,6342,2,54
82,10,1060,48898.266,6335,2,53
83,10,1040,48882.035,6327,2,52
84,10,1020,48911.319,6318,2,51
85,10,1000,49065.625,6309,2,50
86,10,980,49110.197,6301,2,49
87,10,960,49022.336,6295,2,48
88,10,940,49151.549,6287,2,47
89,10,920,49584.576,6264,2,46
90,10,900,49574.201,6254,2,45
91,10,880,49473.371,6241,2,44
92,10,860,49413.013,6235,2,43
93,10,840,49372.513,6225,2,42
94,10,820,49310.506,6220,2,41
95,10,800,49191.573,6214,2,40
96,10,780,49142.311,6204,2,39
97,10,760,49047.915,6197,2,38
98,10,740,48946.328,6189,2,37
99,10,720,48942.801,6179,2,36
100,10,700,48957.072,6101,2,35
101,10,680,48916.282,6087,2,34
102,10,660,48949.389,6080,2,33
103,10,640,48995.072,6072,2,32
104,10,620,49144.223,6063,2,31
105,10,600,49137,6055,2,30
106,10,580,49152.348,6045,2,29
107,10,560,49207.246,6039,2,28
108,10,540,49290.063,6032,2,27
109,10,520,49317.861,6026,2,26
110,10,500,49310.574,6020,2,25
111,10,480,49317.269,6013,2,24
112,10,460,49343.541,6006,2,23
113,10,440,49317.303,6001,2,22
114,10,420,49275.863,5994,2,21
115,10,400,49061.51,5987,2,20
116,10,380,49070.381,5981,2,19
117,10,360,49382.715,5974,2,18
118,10,340,49334.674,5968,2,17
119,10,320,49318.943,5961,2,16
120,10,300,49305.974,5955,2,15
121,10,280,49209.346,5948,2,14
122,10,260,49466.075,5941,2,13
123,10,240,49732.302,5933,2,12
124,10,220,49694.414,5927,2,11
125,10,200,49700.944,5920,2,10
126,10,180,49458.744,5909,2,9
127,10,160,49462.007,5900,2,8
128,10,140,49475.902,5888,2,7
129,10,120,49500.189,5883,2,6
130,10,100,49436.526,5855,2,5
131,10,80,49381.218,5848,2,4
132,10,60,49246.682,5819,2,3
133,10,40,49258.749,5806,2,2
134,10,20,49131.416,5789,2,1
135,10,0,48988.021,5413,2,0
136,5,0,48686.173,5343,1,93
137,5,20,48837.451,5175,1,92
138,5,40,48593.144,5149,1,91
139,5,60,48769.396,5136,1,90
140,5,80,48784.343,5105,1,89
141,5,100,48658.773,5097,1,88
142,5,120,48653.286,5088,1,87
143,5,140,48597.687,5078,1,86
144,5,160,48840.165,5070,1,85
145,5,180,48677.703,5062,1,84
146,5,200,48700.412,5056,1,83
147,5,220,48625.281,5047,1,82
148,5,240,48677.786,5038,1,81
149,5,260,48620.167,5029,1,80
150,5,280,48727.463,5022,1,79
151,5,300,48650.52,5013,1,78
152,5,320,48723.534,5004,1,77
153,5,340,48737.119,4994,1,76
154,5,360,48785.679,4984,1,75
155,5,380,48893.712,4975,1,74
156,5,400,48859.744,4964,1,73
157,5,420,48926.361,4952,1,72
158,5,440,48921.177,4938,1,71
159,5,460,48967.111,4926,1,70
160,5,480,49013.069,4912,1,69
161,5,500,49002.132,4899,1,68
162,5,520,48995.205,4886,1,67
163,5,540,48971.087,4876,1,66
164,5,560,48910.047,4865,1,65
165,5,580,48927.711,4849,1,64
166,5,600,48887.793,4837,1,63
167,5,620,48978.183,4824,1,62
168,5,640,48291.854,4809,1,61
169,5,660,48869.243,4797,1,60
170,5,680,48941.305,4783,1,59
171,5,700,48977.711,4768,1,58
172,5,720,48998.347,4752,1,57
173,5,740,49047.151,4739,1,56
174,5,760,49047.858,4725,1,55
175,5,780,49037.299,4710,1,54
176,5,800,49086.047,4697,1,53
177,5,820,48971.928,4684,1,52
178,5,840,49009.409,4668,1,51
179,5,860,49122.489,4637,1,50
180,5,880,48644.612,4627,1,49
181,5,900,48633.183,4618,1,48
182,5,920,48966.187,4609,1,47
183,5,940,49003.565,4600,1,46
184,5,960,48994.92,4587,1,45
185,5,980,49715.423,4574,1,44
186,5,1000,49018.626,4513,1,43
187,5,1020,48972.548,4497,1,42
188,5,1040,48916.364,4471,1,41
189,5,1060,49047.32,4456,1,40
190,5,1080,48769.653,4435,1,39
191,5,1100,0,4423,1,38
192,5,1120,42071.105,4411,1,37
193,5,1140,0,4398,1,36
194,5,1160,48977.312,4387,1,35
195,5,1180,48930.508,4369,1,34
196,5,1200,48892.789,4359,1,33
197,5,1220,48986.978,4346,1,32
198,5,1240,49009.849,4319,1,31
199,5,1260,48846.908,4311,1,30
200,5,1280,48799.313,4294,1,29
201,5,1300,48909.191,4285,1,28
202,5,1320,48683.153,4274,1,27
203,5,1340,48536.473,4257,1,26
204,5,1360,48812.391,4246,1,25
205,5,1380,48749.868,4231,1,24
206,5,1400,48820.504,4222,1,23
207,5,1420,48782.749,4209,1,22
208,5,1440,48728.741,4198,1,21
209,5,1460,48601.825,4185,1,20
210,5,1480,48816.459,4164,1,19
211,5,1500,48820.805,4151,1,18
212,5,1520,48769.218,4140,1,17
213,5,1540,48722.504,4129,1,16
214,5,1560,48687.697,4118,1,15
215,5,1580,48635.258,4107,1,14
216,5,1600,48553.084,4097,1,13
217,5,1620,48700.045,4083,1,12
218,5,1640,48763.211,4068,1,11
219,5,1660,48645.02,4054,1,10
220,5,1680,48694.236,4033,1,9
221,5,1700,48742.665,4023,1,8
222,5,1720,48782.12,4013,1,7
223,5,1740,48780.409,4001,1,6
224,5,1760,48751.578,3990,1,5
225,5,1780,49082.523,3978,1,4
226,5,1800,48841.894,3967,1,3
227,5,1820,48754.645,3939,1,2
228,5,1840,48924.287,3827,1,1
229,5,1860,48924.496,3813,1,0
230,0,2560,34016.388,2465,0,128
231,0,2540,0,2384,0,127
232,0,2520,42359.904,2140,0,126
233,0,2500,0,2131,0,125
234,0,2480,39905.812,2123,0,124
235,0,2460,0,2115,0,123
236,0,2440,0,2114,0,122
237,0,2420,0,2104,0,121
238,0,2400,48463.975,2096,0,120
239,0,2380,0,2088,0,119
240,0,2360,43093.159,2085,0,118
241,0,2340,0,2076,0,117
242,0,2320,48549.968,2067,0,116
243,0,2300,48774.48,2056,0,115
244,0,2280,45832.806,2030,0,114
245,0,2260,48686.575,2021,0,113
246,0,2240,48583.377,2011,0,112
247,0,2220,48548.374,2000,0,111
248,0,2200,48515.6,1990,0,110
249,0,2180,48818.86,1977,0,109
250,0,2160,48556.777,1967,0,108
251,0,2140,48700.211,1954,0,107
252,0,2120,48538.257,1942,0,106
253,0,2100,48701.372,1923,0,105
254,0,2080,48650.327,1898,0,104
255,0,2060,48648.001,1884,0,103
256,0,2040,48623.854,1872,0,102
257,0,2020,48620.599,1861,0,101
258,0,2000,48516.398,1847,0,100
259,0,1980,48548.688,1835,0,99
260,0,1960,41777.601,1820,0,98
261,0,1940,0,1808,0,97
262,0,1920,48571.514,1789,0,96
263,0,1900,48574.335,1778,0,95
264,0,1880,48643.502,1752,0,94
265,0,1860,48717.448,1742,0,93
266,0,1840,48785.22,1731,0,92
267,0,1820,48895.116,1721,0,91
268,0,1800,49106.966,1711,0,90
269,0,1780,49319.969,1699,0,89
270,0,1760,49506.873,1687,0,88
271,0,1740,49536.016,1672,0,87
272,0,1720,49530.033,1658,0,86
273,0,1700,49519.616,1657,0,85
274,0,1680,49510.11,1643,0,84
275,0,1660,49619.177,1624,0,83
276,0,1640,49431.48,1613,0,82
277,0,1620,49380.283,1602,0,81
278,0,1600,49124.253,1590,0,80
279,0,1580,48988.965,1580,0,79
280,0,1560,48932.493,1570,0,78
281,0,1540,48978.49,1559,0,77
282,0,1520,48962.642,1549,0,76
283,0,1500,49025.806,1538,0,75
284,0,1480,49037.406,1526,0,74
285,0,1460,49021.355,1517,0,73
286,0,1440,49060.694,1507,0,72
287,0,1420,49163.447,1497,0,71
288,0,1400,49169.391,1486,0,70
289,0,1380,49419.753,1472,0,69
290,0,1360,49374.097,1390,0,68
291,0,1340,49266.805,1377,0,67
292,0,1320,49259.247,1369,0,66
293,0,1300,49259.866,1367,0,65
294,0,1280,49267.952,1356,0,64
295,0,1260,49395.436,1343,0,63
296,0,1240,49247.204,1326,0,62
297,0,1220,49114.236,1306,0,61
298,0,1200,49260.531,1294,0,60
299,0,1180,49404.698,1280,0,59
300,0,1160,49290.524,1270,0,58
301,0,1140,49434.777,1260,0,57
302,0,1120,49686.861,1250,0,56
303,0,1100,49788.943,1242,0,55
304,0,1080,49728.865,1233,0,54
305,0,1060,49596.041,1222,0,53
306,0,1040,49597.747,1220,0,52
307,0,1020,49526.948,1211,0,51
308,0,1000,49457.61,1203,0,50
309,0,980,49488.964,1191,0,49
310,0,960,49482.108,1176,0,48
311,0,940,49242.159,1132,0,47
312,0,920,49763.703,1117,0,46
313,0,900,49380.034,1108,0,45
314,0,880,48913.784,1069,0,44
315,0,860,49026.705,1055,0,43
316,0,840,49018.591,1044,0,42
317,0,820,49082.186,1034,0,41
318,0,800,49048.401,1023,0,40
319,0,780,49054.547,997,0,39
320,0,760,49056.855,986,0,38
321,0,740,49072.913,975,0,37
322,0,720,49121.664,959,0,36
323,0,700,49165.214,944,0,35
324,0,680,49246.165,928,0,34
325,0,660,49154.034,916,0,33
326,0,640,49135.88,879,0,32
327,0,620,49041.282,866,0,31
328,0,600,48991.462,849,0,30
329,0,580,49194.502,836,0,29
330,0,560,49156.495,826,0,28
331,0,540,49143.999,816,0,27
332,0,520,48951.126,805,0,26
333,0,500,48876.531,795,0,25
334,0,480,48884.437,787,0,24
335,0,460,48615.914,778,0,23
336,0,440,48615.771,766,0,22
337,0,420,48631.423,757,0,21
338,0,400,48650.041,748,0,20
339,0,380,48667.113,738,0,19
340,0,360,48725.77,728,0,18
341,0,340,48665.563,715,0,17
342,0,320,48640.988,702,0,16
343,0,300,48726.765,691,0,15
344,0,280,48704.925,681,0,14
345,0,260,48725.941,672,0,13
346,0,240,48628.091,659,0,12
347,0,220,48533.481,644,0,11
348,0,200,48523.291,612,0,10
349,0,180,48556.099,596,0,9
350,0,160,48448.02,583,0,8
351,0,140,48488.297,562,0,7
352,0,120,48466.997,542,0,6
353,0,100,48557.313,506,0,5
354,0,80,48459.021,485,0,4
355,0,60,48537.032,443,0,3
356,0,40,48370.503,406,0,2
357,0,20,48409.265,175,0,1
358,0,0,48845.01,0,0,0
