station,lat,lon,altitude,magx,magy,magz,mag_abs,mag_abs_std,time,unix_time,mag_count,student_id_list
4,50.84627365,6.267902201,158.3341201,18.92569041,-0.653580334,-44.55958775,48.41954645,0.290379088,545.868,1657360106,70,428345
5,50.84622338,6.267850227,157.6988493,19.33895242,4.432004459,-44.91109189,49.09953036,0.335410277,582.87,1657360143,70,428345
6,50.84623519,6.2678193,157.5561299,19.34258802,2.242549045,-45.16121625,49.1824494,0.319544463,624.264,1657360184,70,428345
7,50.84616978,6.267831161,155.9068276,19.37527261,3.065617868,-44.58434252,48.71056878,0.300026054,686.097,1657360246,70,428345
8,50.84620649,6.267764559,156.2931733,18.58681098,2.513885982,-45.06449263,48.81350997,0.361661978,792.185,1657360352,70,428345
9,50.8461543,6.267731991,157.0678651,18.01252978,-1.007013307,-44.46152562,47.98530955,0.279771644,846.006,1657360406,70,428345
10,50.84611178,6.267740683,156.3685309,17.91312068,0.723259653,-45.18109583,48.60987255,0.386878662,889.946,1657360450,70,428345
11,50.84606555,6.267707632,159.0224828,15.13923016,-4.937278761,-44.42726222,47.19760927,0.340902632,959.763,1657360520,70,428345
12,50.84601417,6.267673896,159.0922517,15.49733907,-5.463404029,-44.52381723,47.46090349,0.30523022,1024.802,1657360585,70,428345
13,50.84596741,6.267650876,158.8136533,19.02896481,6.179369164,-45.02856462,49.27569869,0.270066576,1060.332,1657360620,70,428345
14,50.84593511,6.267561704,159.1317995,18.36939079,1.603441007,-44.67935922,48.33861585,0.355161988,1107.199,1657360667,70,428345
15,50.84589091,6.267501727,158.3926049,18.7519562,6.079100432,-45.16091276,49.28448247,0.397212341,1154.297,1657360714,70,428345
16,50.8458658,6.267447762,159.7765614,17.17994314,-0.786182533,-44.97260312,48.15052196,0.357960596,1191.821,1657360752,70,428345
17,50.84582414,6.267401751,157.1485944,14.86600298,-6.072210673,-44.49986076,47.31031085,0.322831413,1245.179,1657360805,70,428345
18,50.8457645,6.267383294,157.4300034,18.24222875,1.839755331,-45.17175168,48.75466537,0.290945075,1281.709,1657360842,70,428345
19,50.84572409,6.267366921,157.0075629,19.22439409,3.491747754,-44.0882158,48.22526714,0.295747314,1319.69,1657360880,70,428345
20,50.84570937,6.267297839,158.0337899,17.61644006,-0.342964915,-44.63879275,47.99246069,0.322086647,1365.084,1657360925,70,428345
21,50.84566698,6.267277635,158.6999431,18.19192044,2.535672276,-44.75037809,48.37553814,0.321839736,1451.656,1657361012,70,428345
22,50.84569245,6.267146389,157.7806598,18.64369684,12.48889742,-40.84050642,49.44482171,1.551104659,1554.949,1657361115,70,428345
23,50.84567178,6.26709941,158.392948,19.12680046,0.599516136,-45.73631565,49.5797754,0.333995547,1607.153,1657361167,70,428345
24,50.84561266,6.267100959,159.6931352,16.77277816,-6.212764386,-43.26794128,46.82193696,0.359810701,1659.628,1657361220,70,428345
25,50.84556493,6.267057041,160.5271255,17.15854217,-3.526153346,-44.77230137,48.08101834,0.373072879,1696.109,1657361256,70,428345
26,50.84552986,6.267010883,160.6047245,17.95832353,0.481783036,-45.17113092,48.61383776,0.276598917,1735.258,1657361295,70,428345
27,50.84548551,6.266968692,159.5350812,18.62812211,2.080388539,-44.7663147,48.53372465,0.389062606,1777.43,1657361338,70,428345
28,50.84546639,6.266944275,159.052771,18.87143645,5.536435822,-45.27125582,49.36040573,0.325170782,1810.548,1657361371,70,428345
29,50.84542656,6.266889686,158.396521,19.1956434,6.507443033,-44.62571656,49.01540168,0.367974443,1851.928,1657361412,70,428345
30,50.84537652,6.266843246,159.9371097,18.1364481,1.406007413,-44.90452434,48.4506667,0.343907346,1888.838,1657361449,70,428345
31,50.84535829,6.266816527,159.2627698,18.98528344,6.659563719,-45.36529138,49.62801884,0.332908929,1942.084,1657361502,70,428345
32,50.84530509,6.266733535,159.0001824,18.28801902,1.438983747,-44.51393149,48.14708639,0.315930754,2016.18,1657361576,70,428345
33,50.84527423,6.266696994,157.5193708,18.55680757,5.296101182,-45.42479548,49.35555409,0.361518043,2074.861,1657361635,70,428345
34,50.84523628,6.266682129,158.3820814,18.87612871,4.021563877,-45.11562822,49.07279788,0.366301216,2121.764,1657361682,70,428345
35,50.84519215,6.266638284,157.4571133,18.6318161,3.449039636,-44.79898169,48.64483261,0.355633141,2162.805,1657361723,70,428345
36,50.84517533,6.266594282,157.6046298,17.97531087,0.363778533,-45.15248778,48.60187634,0.357347411,2208.143,1657361768,70,428345
37,50.84513918,6.266563267,158.3336102,16.90864416,-1.754489604,-45.1315609,48.22945747,0.296810796,2246.848,1657361807,70,428345
38,50.84513009,6.266580335,159.960849,15.57910192,-3.993703318,-45.32393815,48.09434024,0.289958803,2284.243,1657361844,70,428345
39,50.84660773,6.267998452,161.110472,19.68619987,2.967436906,-44.67659095,48.9133879,0.323988572,3274.666,1657362835,70,428345
40,50.84508419,6.266560473,157.7682457,17.18627475,-4.259151169,-44.17270769,47.59149448,0.31133152,3756.39,1657363317,70,428345
41,50.84503515,6.266632685,160.3355383,16.14090936,-4.543520982,-44.46599366,47.52407352,0.313973487,3794.591,1657363355,70,428345
42,50.84498763,6.266696676,159.7543599,16.57779745,-4.415141545,-44.13206449,47.35080261,0.316171587,3830.82,1657363391,70,428345
43,50.84496981,6.266724848,160.3236514,17.040148,-2.523040623,-44.72885126,47.93374617,0.279236883,3867.544,1657363428,70,428345
44,50.84495032,6.266762453,160.8204873,17.18771033,-3.671839506,-44.66410076,48.00020398,0.379960439,3900.158,1657363460,70,428345
45,50.84491257,6.266838872,160.4554578,18.89840341,-0.280692785,-44.49148456,48.3411674,0.336403857,3938.441,1657363499,70,428345
46,50.84485733,6.266911163,159.7164465,16.08323887,-5.767297452,-44.40306004,47.57849154,0.323996552,3975.981,1657363536,70,428345
47,50.84484179,6.26692138,159.4114061,16.040673,-7.078706557,-44.10130506,47.46568462,0.288203526,4010.485,1657363571,70,428345
48,50.84480873,6.26694668,158.9401249,15.84233976,-6.767120825,-44.02209827,47.28511096,0.303173949,4042.987,1657363603,70,428345
49,50.84475856,6.267016001,158.7890422,16.52643138,-3.673612537,-44.31809344,47.44935711,0.348158021,4084.411,1657363645,70,428345
50,50.84472649,6.267065299,159.2449037,15.40554367,-6.143306719,-43.9180082,46.94710623,0.329297528,4123.761,1657363684,70,428345
51,50.84469703,6.267146343,158.6793285,18.76117823,-0.33035884,-44.28015371,48.09426547,0.362555785,4158.737,1657363719,70,428345
52,50.84465429,6.267143873,156.5480162,17.11153551,-3.747048605,-44.2884444,47.62849917,0.300440446,4190.921,1657363751,63,428345
53,50.84456268,6.267345348,158.6226605,15.63122924,-5.021017909,-45.14549522,48.06597541,0.378347459,4269.078,1657363829,70,428345
54,50.84453275,6.267411401,160.791972,16.08317522,-6.158533573,-44.14089514,47.38342917,0.323795493,4307.003,1657363867,70,428345
55,50.8445826,6.267424431,161.2163194,17.44940229,-2.608476847,-44.96456092,48.30431535,0.356905286,4351.728,1657363912,70,428345
56,50.84463701,6.267412076,160.141515,14.31544623,-6.832836478,-44.98043752,47.71032829,0.390459695,4402.077,1657363962,70,428345
57,50.84467102,6.267438903,161.8244448,14.5601446,-6.986320945,-45.11478615,47.92050056,0.306864743,4454.387,1657364015,70,428345
58,50.84474708,6.267454499,164.2788664,16.06560578,-5.300955854,-45.13179229,48.19991924,0.270529129,4489.918,1657364050,70,428345
59,50.84479577,6.267481499,163.8582619,17.17623321,-1.657476105,-45.41422457,48.58368323,0.325899781,4523.802,1657364084,70,428345
60,50.84485863,6.267529049,164.5553202,18.30376906,0.235696769,-45.60946083,49.14762535,0.308128164,4558.51,1657364119,70,428345
61,50.84491899,6.267533674,166.7534344,16.26458144,-7.673954797,-43.82655275,47.75539039,1.014497287,4592.407,1657364153,70,428345
62,50.84493949,6.267627404,167.1990411,19.47952715,-0.561342214,-45.2408589,49.26187205,0.288971667,4629.254,1657364189,70,428345
63,50.84499492,6.267695847,165.2542527,15.72809537,-6.003993968,-44.7623557,47.82669198,0.339573629,4666.659,1657364227,70,428345
64,50.84503748,6.26773409,165.3248539,16.60313178,-2.215443155,-45.23519233,48.23873351,0.281352112,4711.663,1657364272,70,428345
65,50.8450871,6.267773819,163.8548218,20.03315362,6.388935035,-45.41983724,50.05261917,0.285943064,4750.19,1657364310,70,428345
66,50.84514234,6.267859011,164.1927945,18.13739788,0.162116626,-45.3177645,48.81648418,0.300642966,4795.435,1657364356,70,428345
67,50.84518984,6.267921993,162.2802407,20.04725478,4.740286051,-44.71300948,49.23178624,0.312608121,4832.524,1657364393,70,428345
68,50.84523644,6.267957791,161.4832622,19.0824967,8.800673144,-45.24603964,49.89527272,0.347242278,4880.681,1657364441,70,428345
69,50.84527728,6.268000986,160.2931986,17.46930092,-1.666685874,-45.09212129,48.3890019,0.342452746,4943.775,1657364504,70,428345
70,50.84531669,6.268028185,160.1619153,15.48925635,-6.858536169,-44.45796258,47.57959704,0.350407799,4981.466,1657364542,70,428345
71,50.84537856,6.268012293,160.043742,18.94795976,1.427063983,-45.20293323,49.03556262,0.298306476,5040.89,1657364601,70,428345
72,50.8454242,6.26796528,160.3305279,15.12025392,-8.37227429,-43.97035893,47.33355359,0.43564171,5082.922,1657364643,70,428345
73,50.84550613,6.267923299,160.8498438,17.0040996,-3.725979137,-45.076377,48.32378736,0.30864175,5123.646,1657364684,70,428345
74,50.84556722,6.267933091,158.6737503,19.48302759,1.821877119,-45.00064626,49.07275173,0.310612642,5163.244,1657364723,70,428345
75,50.84560777,6.267982382,158.1538751,19.20518505,6.674252101,-45.3574755,49.70818754,0.354344507,5199.926,1657364760,70,428345
76,50.84566086,6.268065266,158.103135,19.257727,7.624360888,-45.6737114,50.15422483,0.379258399,5244.922,1657364805,70,428345
77,50.84570712,6.268159747,157.7025681,19.67733776,3.785537849,-45.03417587,49.2926706,0.353567263,5285.291,1657364845,70,428345
78,50.84567885,6.268221844,155.2630605,16.43380728,-4.093544415,-44.84274308,47.938814,0.347992938,5337.548,1657364898,70,428345
79,50.84572164,6.268332806,155.6040754,15.55522848,-6.082122353,-44.60611452,47.63179207,0.311536949,5391.201,1657364951,70,428345
80,50.84571801,6.268316018,156.9697357,16.40537883,-4.136418169,-44.58219299,47.6872994,0.308581419,5515.849,1657365076,70,428345
81,50.84569521,6.268391174,154.5850289,17.65975887,-1.319055746,-44.94603522,48.31101341,0.308623887,5556.833,1657365117,70,428345
82,50.84561808,6.268434149,156.5430694,18.30767125,0.433065621,-45.13705363,48.71325291,0.372664036,5604.281,1657365164,70,428345
83,50.84561775,6.26853334,155.5864512,19.26649617,3.285341341,-45.16329395,49.21302741,0.293714212,5640.946,1657365201,70,428345
84,50.84555936,6.268636785,158.8891906,16.29691338,-4.577509754,-44.94420967,48.02847394,0.332465999,5681.882,1657365242,70,428345
85,50.84554536,6.268710837,158.7198447,16.64907137,-2.549714465,-45.53149915,48.61336005,0.532302091,5716.07,1657365276,70,428345
86,50.8455083,6.268817787,155.9818926,19.64726832,5.823616328,-46.23586279,50.57499183,0.366078645,5774.092,1657365334,70,428345
87,50.84553547,6.268868947,156.394567,19.4873442,3.515329552,-45.85600379,49.95739065,0.536796919,5862.661,1657365423,70,428345
88,50.84556837,6.268945474,156.2629139,17.98165722,-1.901723531,-45.04246521,48.54209638,0.341896346,5865.489,1657365426,0,428345
89,50.84561709,6.269016484,155.4351051,18.31254965,-1.382690743,-44.74987559,48.37366131,0.349639801,5908.647,1657365469,70,428345
90,50.84570524,6.269194593,157.2439531,17.83399437,-0.079257072,-44.93074063,48.35072986,0.365184112,5948.957,1657365509,70,428345
91,50.84574024,6.269178752,157.7121201,14.74923571,-5.862891476,-44.900137,47.62487771,0.306222544,6002.146,1657365562,70,428345
92,50.84576502,6.269111669,157.5360083,17.76645884,-3.621987619,-44.38610039,47.95027177,0.358138334,6042.004,1657365602,70,428345
93,50.84581505,6.269051572,156.5910934,17.64540781,-3.543147983,-44.92714735,48.40035373,0.348895684,6078.273,1657365638,70,428345
94,50.84582558,6.268987239,155.8526284,18.0868557,-0.065030001,-44.79328809,48.30881751,0.373558088,6109.221,1657365669,70,428345
95,50.84585803,6.268937201,157.1376855,18.2290602,0.741990893,-44.71595759,48.29867183,0.321742139,6141.156,1657365701,70,428345
96,50.84589781,6.268831581,157.2554685,19.11292289,0.46051009,-44.89819439,48.80066675,0.255575222,6170.047,1657365730,70,428345
97,50.84592717,6.268803278,156.4778006,19.23040976,1.825270183,-44.61436353,48.62132955,0.315872928,6201.636,1657365762,70,428345
98,50.84594837,6.268763663,156.5453792,19.13979746,2.109582949,-44.59264379,48.57383859,0.304399831,6230.958,1657365791,70,428345
99,50.84599469,6.268707003,155.9915629,19.8041635,4.393022197,-43.98827253,48.44211851,0.305288709,6259.013,1657365819,70,428345
100,50.84602376,6.268661708,155.3693381,19.87495752,3.680111899,-44.32632719,48.71882068,0.346103146,6289.033,1657365849,70,428345
101,50.84604123,6.268632256,155.346803,18.54256415,-0.632842204,-44.2777414,48.00962546,0.355939422,6321.504,1657365882,70,428345
102,50.84609027,6.26856779,156.4348237,17.68608055,-2.837776543,-44.2932627,47.78070226,0.31355334,6352.858,1657365913,70,428345
103,50.84612788,6.268514316,155.2046318,19.46077934,2.676685992,-44.62959096,48.76450227,0.356027097,6383.287,1657365943,70,428345
104,50.84615688,6.268459,153.9383064,17.91364653,-3.602715886,-44.83208803,48.41878482,0.280840146,6410.8,1657365971,63,428345
105,50.84618675,6.268370333,155.0566591,18.57483749,-1.973000939,-44.54091786,48.30201585,0.301925895,6442.78,1657366003,70,428345
106,50.84622984,6.268303487,155.7701688,17.61376362,-3.516069753,-44.08680196,47.60728133,0.323118512,6475.237,1657366035,70,428345
107,50.84626526,6.268243534,154.9377876,19.31805649,0.569354095,-43.80489311,47.88082924,0.339752494,6508.242,1657366068,70,428345
108,50.84630298,6.268145786,155.3293676,16.47518317,-4.475784687,-44.40748623,47.62141538,0.466518403,6541.673,1657366102,70,428345
109,50.84658102,6.268005518,153.2483387,19.87550062,3.808620112,-44.51095319,48.897038,0.310182802,6578.147,1657366138,70,428345
110,50.84659088,6.268015706,154.7087713,19.9409359,4.703738308,-44.54949384,49.0369879,0.340663822,6858.005,1657366418,70,428345
111,50.84642377,6.267664767,152.9872428,19.70513611,9.576047448,-44.5472453,49.65321922,0.384882229,9897.345,1657369458,70,428345
112,50.84626394,6.267308981,153.1933428,13.58375259,-7.225519221,-43.88301768,46.51852352,0.428045156,10013.42,1657369574,70,428345
113,50.84597483,6.266754433,156.5574162,17.32215445,-3.710289563,-44.10038441,47.52700037,0.325125791,10102.604,1657369663,70,428345
114,50.84563821,6.266403182,157.629872,19.54068402,3.671925255,-44.42553602,48.9111575,0.804643038,10165.823,1657369726,70,428345
115,50.84523437,6.266237273,159.9021538,20.39258889,2.999190412,-44.50320364,49.04667816,0.324972086,10270.403,1657369831,70,428345
116,50.84496378,6.26643542,165.5506003,20.02745795,6.410709613,-44.75086436,49.4464707,0.366061182,10339.636,1657369900,70,428345
117,50.84434033,6.266966567,160.2485129,17.74672862,1.826211165,-45.61107973,48.98643597,0.353480786,10398.536,1657369959,70,428345
118,50.84421803,6.267186581,161.1655348,19.95711686,6.683217035,-44.71304458,49.42134296,0.395198481,10526.495,1657370087,70,428345
119,50.84425925,6.267465579,161.5012822,21.69137609,1.8753296,-43.73893176,48.93870964,0.425028828,10611.09,1657370171,70,428345
120,50.84440578,6.267805469,159.0402256,19.72001356,4.136354017,-45.12763775,49.42447254,0.306317905,10686.94,1657370247,70,428345
121,50.84453086,6.268121256,162.3143553,19.77648122,2.484679147,-45.0069379,49.22597607,0.3202641,10750.595,1657370311,70,428345
122,50.84475672,6.268549126,161.2539704,19.19290831,-0.462504928,-44.46901343,48.46412043,0.771785281,10808.15,1657370368,70,428345
123,50.84499558,6.268875977,157.9842266,24.51588854,0.797608052,-44.52193936,50.83713128,0.415642086,10873.484,1657370434,70,428345
124,50.84512833,6.269251382,160.2267403,19.1868036,-1.565492305,-44.56374016,48.54959826,0.308217852,10939.182,1657370499,70,428345
125,50.84529792,6.269769147,160.5395704,22.36882902,-2.38987358,-42.59741859,48.17917671,0.318724831,10991.1,1657370551,70,428345
126,50.84546783,6.269660495,158.1863437,14.95960109,-6.414653185,-44.39742633,47.28907858,0.299933319,11050.149,1657370610,70,428345
127,50.84574869,6.269797004,157.0726477,20.34381665,4.750228337,-44.53498159,49.1946652,0.318038688,11120.244,1657370680,70,428345
128,50.84595547,6.269424599,155.5738717,17.8577431,-3.103453108,-44.47521891,48.03340002,0.298970588,11228.609,1657370789,70,428345
129,50.84610741,6.269089852,159.0418946,19.96400367,1.847933643,-44.52052291,48.82888701,0.330136801,11288.27,1657370848,70,428345
130,50.84638323,6.26852446,159.8404489,17.41974847,-5.385258164,-44.07799666,47.70587725,0.324313699,11341.28,1657370901,70,428345
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11416.264,1657370976,70,428345
45,50.84635667,6.267963333,157.7870053,19.66977444,1.977609542,-43.83405925,48.08734736,0.315701842,180.519,1657367824,70,428426
46,50.84632,6.267931667,157.586937,20.08504178,0.885493408,-44.07101876,48.44145551,0.338318529,261.751,1657367905,70,428426
47,50.84625667,6.26786,157.7868298,20.09839456,-0.780606272,-43.8159783,48.21375536,0.325983593,306.858,1657367950,70,428426
48,50.84620667,6.267798333,159.8867486,20.14534168,1.292120998,-43.72803334,48.1639631,0.348557504,363.647,1657368007,70,428426
49,50.84616333,6.26774,158.6866813,20.08581758,-0.233137313,-43.94451348,48.31914657,0.315876294,411.262,1657368054,70,428426
50,50.846105,6.267683333,157.1865766,19.74984875,-1.074560208,-44.00725632,48.24969243,0.340456292,447.046,1657368090,70,428426
51,50.846045,6.267641667,158.0864581,19.73903711,2.090204154,-44.00057111,48.27225979,0.266448265,493.594,1657368137,70,428426
52,50.84599,6.267585,157.0863615,18.28817861,-3.553820504,-44.11757104,47.90089335,0.283631499,603.39,1657368247,70,428426
53,50.84591833,6.267491667,157.2862482,20.01603434,0.638192257,-43.94928687,48.30324053,0.329606334,663.756,1657368307,70,428426
54,50.845855,6.26745,158.8861217,19.69869625,-1.006866511,-44.03848207,48.25696558,0.347157098,708.006,1657368351,70,428426
55,50.845815,6.267356667,158.5860852,19.74898469,-1.405542988,-43.89541059,48.15581169,0.271935875,770.158,1657368413,70,428426
56,50.84575833,6.267323333,159.6859694,19.60865677,-0.285538122,-43.97140928,48.14849369,0.273722909,811.2,1657368454,70,428426
57,50.845715,6.267223333,160.8859291,20.10650163,2.351211865,-43.90411726,48.35060338,0.31188044,850.921,1657368494,70,428426
58,50.84568667,6.267126667,157.885923,19.51068772,-0.363377198,-44.34793897,48.45550128,0.300679155,889.042,1657368532,70,428426
59,50.84563167,6.267055,158.2858361,19.13537292,-2.049058545,-43.90544194,47.93965078,0.306355337,930.843,1657368574,70,428426
60,50.84556,6.266988333,158.0857055,19.70024861,-1.298295508,-44.19018816,48.40200506,0.316784594,968.804,1657368612,70,428426
61,50.84550833,6.266923333,156.8856223,19.75877394,-1.037397705,-44.10752422,48.34848529,0.319852342,1006.198,1657368649,70,428426
62,50.84544667,6.266861667,160.1855128,18.992536,-2.025464732,-43.76907806,47.75631256,0.345814986,1045.119,1657368688,70,428426
63,50.84539139,6.266791296,158.5187576,19.32799277,-1.807167407,-43.88341015,47.98680376,0.359594443,1076.477,1657368720,70,428426
64,50.84531796,6.266729722,159.0686195,19.99099159,-1.104359128,-43.89042631,48.24419191,0.309929038,1108.042,1657368751,70,428426
65,50.84526185,6.266636852,162.5796547,19.93498756,0.410920848,-43.71061957,48.04484079,0.280943308,1142.459,1657368786,70,428426
66,50.84521472,6.266568426,162.5906958,19.61755009,2.466340276,-44.25254626,48.47052558,0.347443561,1174.571,1657368818,70,428426
67,50.84514833,6.26654,160.7849977,20.08177725,-0.358281713,-44.25830133,48.60388086,0.343907714,1219.945,1657368863,70,428426
68,50.845065,6.266615,162.5847471,19.28430486,-1.559897447,-43.57430562,47.68045147,0.293379843,1261.496,1657368905,70,428426
69,50.84501833,6.2667,161.1845789,20.06568113,-1.533851903,-44.03270487,48.42504011,0.446536806,1298.343,1657368942,70,428426
70,50.84492167,6.266781667,161.2842916,20.13277424,-1.691153833,-43.81120164,48.24676677,0.391743054,1335.966,1657368979,70,428426
71,50.844875,6.266863333,159.0841255,20.41486465,-2.522449866,-42.96201935,47.65412957,0.328947427,1394.048,1657369037,70,428426
72,50.84479667,6.266993333,159.5838514,18.97297241,-2.690271916,-44.50177362,48.4561615,0.310211375,1436.347,1657369080,70,428426
73,50.84475,6.267075,161.4836854,20.02541439,-0.276323983,-43.79251409,48.1562821,0.311269925,1478.862,1657369122,70,428426
74,50.84468667,6.267151667,162.1834822,20.42466294,-0.946201587,-43.87521346,48.40713054,0.303379436,1530.939,1657369174,70,428426
75,50.84463833,6.267238333,162.3833089,20.17815129,2.379873249,-44.03643548,48.51525557,0.392841993,1577.433,1657369221,70,428426
76,50.84457,6.267366667,160.2830601,19.54786649,1.977965525,-44.64321469,48.77718015,0.364514314,1619.186,1657369262,70,428426
77,50.84465833,6.267408333,162.2832473,19.56608238,-1.095141217,-44.86637655,48.96097418,0.324801204,1661.698,1657369305,70,428426
78,50.84474667,6.267425,164.5834507,19.6616909,-0.754776079,-44.94030876,49.06472195,0.30110635,1700.898,1657369344,70,428426
79,50.84482667,6.267483333,163.0836068,20.51752905,0.49186761,-44.52337303,49.02735492,0.33911174,1739.48,1657369383,70,428426
80,50.844915,6.267553426,162.4893312,20.55690844,-0.230848265,-45.02013948,49.49327741,0.305051418,1775.804,1657369419,70,428426
81,50.84497491,6.267644444,162.3394175,20.14498226,1.327228614,-45.63700888,49.90603932,0.282826064,1808.691,1657369452,70,428426
82,50.84504833,6.267728333,160.1839856,19.31248858,-0.604829414,-45.49880938,49.46005674,0.327153239,1851.656,1657369495,70,428426
83,50.84512833,6.267823333,160.884118,19.6361166,1.76285352,-44.63065834,48.79312728,0.3301503,1900.44,1657369544,70,428426
84,50.84519,6.267863333,158.6842416,19.96182951,-2.287699849,-44.3370151,48.67870876,0.326817301,1935.292,1657369579,70,428426
85,50.84526667,6.267941667,162.0843768,19.90746332,0.133129222,-44.89638318,49.11507666,0.314161121,1974.837,1657369618,70,428426
86,50.84533833,6.267991667,163.2845181,19.09210611,-3.260015477,-44.52571269,48.55744013,0.334481692,1994.603,1657369638,0,428426
87,50.84545157,6.267919907,164.5959503,19.39945864,1.389595461,-44.98378694,49.01006448,0.308926218,2015.647,1657369659,70,428426
88,50.84557667,6.267925,162.6851391,19.50563101,-1.016532813,-44.58384656,48.68053818,0.385671596,2056.011,1657369699,70,428426
89,50.84567833,6.26806,161.2852981,19.49744083,1.263651991,-44.60158054,48.69585887,0.381466791,2099.74,1657369743,70,428426
90,50.84571954,6.26820213,159.7186393,19.30878481,-1.234108145,-44.17813405,48.23180024,0.29042534,2143.357,1657369787,70,428426
91,50.8457,6.268375,160.3851466,19.18221122,0.843305649,-44.55515851,48.51826335,0.315402873,2179.191,1657369822,70,428426
92,50.845465,6.268848333,158.1842703,20.15639965,-1.430761324,-44.0303269,48.44721097,0.302750792,2230.207,1657369873,70,428426
93,50.84555,6.268963333,162.0844018,19.96715657,-2.237358676,-44.29421332,48.63998707,0.255827393,2323.567,1657369967,70,428426
94,50.84561,6.269053333,160.484489,19.81653562,0.018288497,-43.96857529,48.22954734,0.277471276,2367.652,1657370011,70,428426
95,50.845695,6.269158333,159.184627,19.55759779,1.425816904,-44.08108444,48.24861826,0.349478553,2407.557,1657370051,70,428426
96,50.84578,6.269101667,162.1848697,19.29529403,-2.656142606,-44.05531142,48.17258442,0.323570038,2447.164,1657370090,70,428426
97,50.84585,6.268975,160.0851215,19.93182708,1.442679099,-44.37781628,48.67342649,0.325590723,2508.972,1657370152,70,428426
98,50.84597667,6.268708333,160.2856013,19.83044349,1.100048992,-44.38988735,48.63323332,0.307710771,2574.132,1657370217,70,428426
99,50.84660667,6.267995,157.5875909,20.12612528,1.04922095,-44.07033882,48.46366267,0.305677756,2634.037,1657370277,70,428426
100,50.84634519,6.268381852,157.4811507,20.3082389,1.678396777,-44.39832241,48.85303666,0.335226346,3014.172,1657370657,70,428426
101,50.84615333,6.268736667,159.0860112,20.43342476,1.902634403,-44.04237584,48.59054631,0.281553,3115.748,1657370759,70,428426
102,50.84597102,6.269133981,158.3408674,19.45399554,0.268791008,-44.19171175,48.28667412,0.29808691,3175.399,1657370819,70,428426
103,50.845825,6.269503241,158.6791631,19.64465711,1.461827261,-44.34633413,48.52775378,0.30743866,3229.344,1657370873,70,428426
104,50.84574,6.269746667,157.7843549,20.10017294,1.120757791,-43.98562965,48.37772397,0.356148917,3284.569,1657370928,70,428426
105,50.84562,6.269771667,158.9840479,21.96123229,1.93535175,-42.48548088,47.87718337,0.710592571,3350.644,1657370994,70,428426
106,50.84577333,6.269695,156.9900247,18.78773989,-3.217242566,-44.44368417,48.39120227,0.354346845,3407.044,1657371050,70,428426
107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3482.39,1657371126,70,428426
