station,lat,lon,mag_abs,unix_time,student_id
0,50.84527423,6.268035,49.04786491,1657359788,439093
1,50.84523628,6.266586667,49.6745751,1657359970,439093
2,50.84519215,6.266648333,49.34212766,1657360022,439093
3,50.84517533,6.26669,49.39590345,1657360061,439093
4,50.84513918,6.266721667,50.02520409,1657360106,439093
5,50.84513009,6.266765,49.08282907,1657360143,439093
6,50.84660773,6.266838333,49.57285254,1657360184,439093
7,50.84508419,6.2669,49.42204954,1657360246,439093
8,50.84503515,6.266966667,49.59029061,1657360352,439093
9,50.84498763,6.267026667,49.8999224,1657360406,439093
10,50.84496981,6.267051667,50.22773509,1657360450,439093
11,50.84495032,6.267139804,49.09540085,1657360520,439093
12,50.84491257,6.267203333,50.00150354,1657360585,439093
13,50.84485733,6.267319907,49.64720618,1657360620,439093
14,50.84484179,6.267395,49.75504303,1657360667,439093
15,50.84480873,6.267428333,49.63534119,1657360714,439093
16,50.84475856,6.26746,49.74499877,1657360752,439093
17,50.84472649,6.267463333,49.3287646,1657360805,439093
18,50.84469703,6.267463824,50.36510221,1657360842,439093
19,50.84465429,6.267485,50.03057269,1657360880,439093
20,50.84456268,6.267515,49.8764994,1657360925,439093
21,50.84453275,6.26757,50.05876844,1657361012,439093
22,50.8445826,6.267623333,50.27052213,1657361115,439093
23,50.84463701,6.267665,50.22880734,1657361167,439093
24,50.84467102,6.267706389,50.37618376,1657361220,439093
25,50.84474708,6.267778333,49.72858687,1657361256,439093
26,50.84479577,6.267808333,49.81838519,1657361295,439093
27,50.84485863,6.267868333,49.98045823,1657361338,439093
28,50.84491899,6.26792,50.10439197,1657361371,439093
29,50.84493949,6.267933333,49.66613233,1657361412,439093
30,50.84499492,6.26798,49.33154847,1657361449,439093
31,50.84503748,6.26803,49.63847237,1657361502,439093
32,50.8450871,6.268053333,49.56768577,1657361576,439093
33,50.84514234,6.268043333,49.89206233,1657361635,439093
34,50.84518984,6.267995,49.65978391,1657361682,439093
35,50.84523644,6.267995098,49.4641771,1657361723,439093
36,50.84527728,6.26796,49.93260809,1657361768,439093
37,50.84531669,6.267953981,49.89475542,1657361807,439093
38,50.84537856,6.267951667,49.78458557,1657361844,439093
39,50.8454242,6.268008333,49.35815026,1657362835,439093
40,50.84550613,6.26807,49.82103498,1657363317,439093
41,50.84556722,6.26812,49.97398553,1657363355,439093
42,50.84560777,6.268213333,49.10703132,1657363391,439093
43,50.84566086,6.268273333,49.59675678,1657363428,439093
44,50.84570712,6.26837,49.51972615,1657363460,439093
45,50.84567885,6.268421373,49.41002025,1657363499,439093
46,50.84572164,6.268481667,49.47856031,1657363536,439093
47,50.84571801,6.268545,49.59219698,1657363571,439093
48,50.84569521,6.268566667,49.69799025,1657363603,439093
49,50.84561808,6.268618333,49.34006091,1657363645,439093
50,50.84561775,6.268748333,50.19116708,1657363684,439093
51,50.84555936,6.268825,49.99229329,1657363719,439093
52,50.84554536,6.268863333,50.01301558,1657363751,439093
53,50.8455083,6.268948333,49.76253796,1657363829,439093
54,50.84553547,6.269005,49.40733648,1657363867,439093
55,50.84556837,6.269081667,49.38745362,1657363912,439093
56,50.84561709,6.269115,49.70583692,1657363962,439093
57,50.84570524,6.269188333,49.53906701,1657364015,439093
58,50.84574024,6.269133333,49.32351379,1657364050,439093
59,50.84576502,6.269067549,48.734405,1657364084,439093
60,50.84581505,6.269011176,48.93992664,1657364119,439093
61,50.84582558,6.268957157,49.23028148,1657364153,439093
62,50.84585803,6.268895,49.05968182,1657364189,439093
63,50.84589781,6.268871373,49.51186082,1657364227,439093
64,50.84592717,6.26879,49.4091859,1657364272,439093
65,50.84594837,6.268728333,49.18818061,1657364310,439093
66,50.84599469,6.268668796,49.43658167,1657364356,439093
67,50.84602376,6.267996667,49.34401071,1657364393,439093
68,50.846614,6.268018333,48.82801672,1657364441,439093
69,50.84633899,6.267681667,49.02595679,1657364504,439093
70,50.84632845,6.267133333,50.93105394,1657364542,439093
71,50.84629393,6.266745,49.00391456,1657364601,439093
72,50.84627365,6.266411667,49.29552988,1657364643,439093
73,50.84622338,6.266226667,50.44431465,1657364684,439093
74,50.84623519,6.266458333,48.96796646,1657364723,439093
75,50.84616978,6.266901759,49.09519315,1657364760,439093
76,50.84620649,6.267083333,48.81366536,1657364805,439093
77,50.8461543,6.267206667,49.35733414,1657364845,439093
78,50.84611178,6.267386667,49.35849878,1657364898,439093
79,50.84606555,6.267813333,49.17708359,1657364951,439093
80,50.84601417,6.268413333,48.99723745,1657365076,439093
81,50.84596741,6.268756667,48.80431865,1657365117,439093
82,50.84593511,6.269215,49.25219212,1657365164,439093
83,50.84589091,6.269585,48.99294718,1657365201,439093
84,50.8458658,6.26974,49.13572519,1657365242,439093
85,50.84582414,6.269898333,49.15467066,1657365276,439093
86,50.8457645,6.269486296,48.78388988,1657365334,439093
87,50.84572409,6.268821667,49.47310285,1657365423,439093
88,50.84570937,6.268356275,49.08991503,1657365426,439093
89,50.84660093,6.268027778,48.99462308,1657365469,4390933
90,50.84633963,6.267993889,48.52659465,1657365509,4390933
91,50.84629907,6.267946944,48.47668942,1657365562,4390933
92,50.84625407,6.267904074,48.99808393,1657365602,4390933
93,50.846195,6.267843137,48.50299797,1657365638,4390933
94,50.84615676,6.267778426,48.36147199,1657365669,4390933
95,50.84610167,6.267755093,48.1996569,1657365701,4390933
96,50.84605676,6.267693796,48.01343318,1657365730,4390933
97,50.8460037,6.267657407,48.57891475,1657365762,4390933
98,50.84591241,6.267581944,48.93165768,1657365791,4390933
99,50.84587315,6.267539537,47.7754437,1657365819,4390933
100,50.84582667,6.267483426,48.05179002,1657365849,4390933
101,50.84577667,6.267476667,48.21744336,1657365882,4390933
102,50.84574231,6.267472963,48.18232787,1657365913,4390933
103,50.84572,6.267405,48.35537812,1657365943,4390933
104,50.84569833,6.267323333,50.23301452,1657365971,4390933
105,50.84571139,6.267248241,49.43869204,1657366003,4390933
106,50.84568,6.267148333,49.52681656,1657366035,4390933
107,50.84563333,6.26707,49.46700865,1657366068,4390933
108,50.84558333,6.267068333,49.19088576,1657366102,4390933
109,50.845535,6.266993333,49.24497484,1657366138,4390933
110,50.84549833,6.266956667,50.14762148,1657366418,4390933
111,50.84547833,6.266941667,49.3167305,1657369458,4390933
112,50.84540333,6.266888333,48.99764813,1657369574,4390933
113,50.84534037,6.266866204,49.73822877,1657369663,4390933
114,50.84534,6.266868333,49.42652272,1657369726,4390933
115,50.84534,6.266868333,49.73574197,1657369831,4390933
116,50.84528167,6.266753333,49.26870172,1657369900,4390933
117,50.84524667,6.266701667,49.55239895,1657369959,4390933
118,50.84520046,6.266650556,49.37543439,1657370087,4390933
119,50.84517,6.266608333,49.62994461,1657370171,4390933
120,50.84515991,6.266598333,49.42106291,1657370247,4390933
121,50.84515,6.266561667,49.25723016,1657370311,4390933
